iter,keygen_us,enc_us,dec_us,total_us,keygen_cycles,enc_cycles,dec_cycles,total_cycles
71,28251481,33370,929791,29214642,2485389243,8007675,223150020,2716546938
72,18934932,34187,937656,19906775,249416484,8204811,225037350,482658645
73,12547060,34453,942140,13523653,3011294356,8268915,226113603,3245676874
74,19714656,30665,926599,20671920,436550202,7359486,222383724,666293412
75,9644825,31160,917628,10593613,2314757833,7478415,220230756,2542467004
76,9023368,36358,939962,9999688,2165608474,8725773,225590976,2399925223
77,3493870,32741,930280,4456891,838528837,7857759,223267389,1069653985
78,14645221,31665,923595,15600481,3514853176,7599591,221662629,3744115396
79,13485028,34216,938031,14457275,3236406694,8211798,225127479,3469745971
80,2240613,37410,947154,3225177,537746956,8978349,227317080,774042385
81,15976178,33063,938782,16948023,3834283660,7934145,225307686,4067525491
82,19996965,37789,944852,20979606,504304488,9069231,226764594,740138313
83,17607067,31888,924547,18563502,4225696153,7652988,221891457,160273302
84,22595999,34419,943644,23574062,1128072462,8260533,226474578,1362807573
85,32058248,35152,946590,33039990,3399012273,8436594,227181555,3634630422
86,15873735,36233,943935,16853903,3809696512,8695842,226544442,4044936796
87,10328587,33596,938036,11300219,2478860755,8063097,225128730,2712052582
88,5396134,33528,936193,6365855,1295072233,8046666,224686425,1527805324
89,21208306,35944,949415,22193665,795025956,8626713,227859606,1031512275
90,11366122,31542,921151,12318815,2727869272,7570152,221076327,2956515751
91,28775268,34426,929125,29738819,2611098069,8261364,222989832,2842349265
92,18069211,30984,922909,19023104,41643405,7436055,221498250,270577710
93,12061736,37428,945151,13044315,2894816641,8982897,226836231,3130635769
94,4409070,33078,937786,5379934,1058176849,7938681,225068529,1291184059
95,19569885,32724,940828,20543437,401805108,7853736,225798576,635457420
96,19316816,31688,928009,20276513,341068521,7605096,222722232,571395849
97,9104185,33883,931171,10069239,2185004299,8132013,223481034,2416617346
98,27483805,30897,914921,28429623,2301145983,7415229,219581058,2528142270
99,7608416,35785,944659,8588860,1826019697,8588373,226718304,2061326374
100,47126994,35658,941144,48103796,2720544149,8557878,225874485,2954976512
101,22163083,31299,923753,23118135,1024173624,7510668,221700855,1253385147
102,17142530,34986,944980,18122496,4114207282,8396691,226795134,54431811
103,7223775,33347,936796,8193918,1733706139,8003262,224830902,1966540303
104,17872859,36224,945284,18854367,4289485969,8693808,226868301,230080782
105,27675889,34417,939542,28649848,2347246062,8260068,225490134,2580996264
106,16232798,36320,950914,17220032,3895871488,8716896,228219423,4132807807
107,26364354,32864,921311,27318529,2032477668,7887447,221114445,2261479560
108,2253938,36251,951221,3241410,540945091,8700141,228293022,777938254
109,46051160,31049,919888,47002097,2462343746,7451793,220773159,2690568698
110,2253688,31454,924277,3209419,540885073,7548945,221826615,770260633
111,54446061,35191,935879,55417131,182153656,8445072,224610873,415209601
112,37739753,34516,938820,38713089,467606054,8283759,225316890,701206703
113,35491316,35184,935679,36462179,4222948347,8444310,224563005,160988366
114,23602416,34621,940561,24577598,1369612431,8309223,225734460,1603656114
115,7833766,35229,945237,8814232,1880103784,8455068,226856898,2115415750
116,9180376,31176,929134,10140686,2203290202,7482270,222992169,2433764641
117,12849304,31696,930432,13811432,3083832868,7606989,223303650,3314743507
118,35718052,34883,935840,36688775,4277365023,8372085,224601597,215371409
119,22320582,38568,955387,23314537,1061972421,9256260,229292826,1300521507
120,11807017,35075,938084,12780176,2833683919,8418051,225140274,3067242244
121,4871133,34859,937949,5843941,1169072881,8365272,225107673,1402545826
122,16280670,31713,927184,17239567,3907360801,7611051,222524100,4137495952
123,30126874,33660,935859,31096393,2935482648,8078190,224606148,3168166986
124,14952642,31835,926188,15910665,3588633961,7640412,222285105,3818559478
125,6947388,32128,920496,7900012,1667373094,7710789,220919073,1896002956
126,14739120,34064,935630,15708814,3537388720,8175408,224551257,3770115385
127,8710803,31728,927093,9669624,2090592751,7614780,222502185,2320709716
128,6123718,30686,917061,7071465,1469692351,7364559,220094583,1697151493
129,21900176,34946,945394,22880516,961074960,8387175,226894563,1196356698
130,10903502,35972,943593,11883067,2616840451,8633358,226462323,2851936132
131,7772269,31931,922939,8727139,1865345413,7662573,221505246,2094513232
132,16571575,36372,952339,17560286,3977178085,8729250,228561309,4214468644
133,8517822,32847,928127,9478796,2044276235,7883268,222750543,2274910046
134,6629604,31355,936281,7597240,1591104134,7525158,224707422,1823336714
135,6494078,33672,936193,7463943,1558577870,8081277,224686311,1791345458
136,9301861,36234,946798,10284893,2232446743,8696025,227231493,2468374261
137,14960974,34866,938623,15934463,3590633842,8367795,225269457,3824271094
138,1723114,36491,944319,2703924,413547355,8757714,226636671,648941740
139,2594562,32165,930394,3557121,622694917,7719447,223294611,853708975
140,6623828,33613,931535,7588976,1589718640,8067126,223568445,1821354211
141,40076334,34594,946960,41057888,1028386301,8301708,227270514,1263958523
142,54990714,33666,928284,55952664,312869407,8079840,222788265,543737512
143,3864154,33192,936992,4834338,927397075,7966134,224877987,1160241196
144,11958110,31831,929537,12919478,2869946362,7639578,223088760,3100674700
145,10826283,36727,948500,11811510,2598307954,8814339,227639964,2834762257
146,3534827,31961,927424,4494212,848358646,7670478,222581706,1078610830
147,30628610,34011,936455,31599076,3055898946,8162685,224749323,3288810954
148,10459647,34440,938331,11432418,2510315383,8265576,225199305,2743780264
149,24239556,32200,938633,25210389,1522525998,7728039,225272043,1755526080
150,11770073,33857,942178,12746108,2824817560,8125665,226122720,3059065945
151,9053642,36058,949917,10039617,2172875212,8652783,227980125,2409508120
152,11457803,33953,934609,12426365,2749872859,8148732,224306097,2982327688
153,10654202,33316,940487,11628005,2557008490,7995933,225716865,2790721288
154,11863096,34504,935581,12833181,2847142918,8281167,224539320,3079963405
155,14575890,32362,931564,15539816,3498213781,7766667,223575399,3729555847
156,6820227,32294,922894,7775415,1636854367,7750509,221494554,1866099430
157,14508718,32061,931401,15472180,3482092261,7694712,223536078,3713323051
158,14700867,36879,947856,15685602,3528207988,8851074,227485431,3764544493
159,57270426,35702,948244,58254372,860000425,8568483,227578464,1096147372
160,11312232,31525,921185,12264942,2714935795,7565880,221084553,2943586228
161,19564179,32483,930156,20526818,400436649,7794969,223237494,631469112
162,10881842,34934,952593,11869369,2611642150,8384127,228622281,2848648558
163,17011717,32527,929046,17973290,4082811943,7806444,222971076,18622167
164,6876478,36370,942100,7854948,1650354646,8728791,226103937,1885187374
165,21676656,34063,940787,22651506,907430154,8175081,225788925,1141394160
166,16941490,33336,931969,17906795,4065957655,8000760,223672482,2663601
167,19524348,30640,930420,20485408,390876270,7353546,223300911,621530727
168,10800149,34192,938439,11772780,2592035815,8206005,225225339,2825467159
169,19027240,31101,927933,19986274,271570389,7464363,222703788,501738540
170,7435075,34582,951434,8421091,1784418157,8299503,228344241,2021061901
171,6826119,34625,937383,7798127,1638269491,8309145,224971860,1871550496
172,8162138,34359,932813,9129310,1958913028,8246235,223875036,2191034299
173,30556846,36184,950089,31543119,3038675757,8684247,228021135,3275381139
174,5219828,36705,958820,6215353,1252758784,8809023,230116785,1491684592
175,9533090,35890,938890,10507870,2287941433,8613639,225333582,2521888654
176,12710625,36659,950225,13697509,3050549968,8798157,228054069,3287402194
177,11276070,33309,936255,12245634,2706256918,7994037,224701248,2938952203
178,11534417,36514,943008,12513939,2768260081,8763351,226321887,3003345319
179,41959897,35743,944734,42940374,1480440704,8578368,226736055,1715755127
180,29817261,31953,932868,30782082,2861175390,7668801,223888209,3092732400
181,31110394,36055,944622,32091071,3171528279,8652171,226709340,3406889790
182,7911046,35290,950707,8897043,1898651134,8469546,228169665,2135290345
183,16300164,34117,940555,17274836,3912039358,8188176,225733266,4145960800
184,16119766,32685,922791,17075242,3868743934,7844283,221469933,4098058150
185,44365544,31429,928636,45325609,2057795930,7542933,222872850,2288211713
186,12296610,30842,931487,13258939,2951186401,7402020,223556844,3182145265
187,2120700,36697,950394,3107791,508968019,8807136,228094602,745869757
188,5802084,36385,938392,6776861,1392499990,8732574,225213969,1626446533
189,9059326,30731,920134,10010191,2174238088,7375485,220832271,2402445844
190,10262950,34667,932338,11229955,2463108073,8320032,223761015,2695189120
191,13210380,31801,928073,14170254,3170491966,7631484,222737397,3400860847
192,13949212,33397,935635,14918244,3347810956,8015187,224552484,3580378627
193,7685345,31166,930558,8647069,1844482984,7479783,223333812,2075296579
194,41436060,31933,931557,42399550,1354719716,7663848,223573731,1585957295
195,24852553,33282,930121,25815956,1669645350,7987707,223229001,1900862058
196,41846992,33641,935293,42815926,1453343600,8073846,224470356,1685887802
197,10102400,30895,924698,11057993,2424575848,7414938,221927349,2653918135
198,3622251,32672,931580,4586503,869340388,7841331,223579056,1100760775
199,18593754,34913,944299,19572966,167533527,8379138,226631865,402544530
200,24161444,30950,920389,25112783,1503779313,7427895,220893468,1732100676
201,37720569,31988,926012,38678569,463002932,7676127,222242841,692921900
202,11551199,31261,919461,12501921,2772287590,7502781,220670559,3000460930
203,19537953,30690,920871,20489514,394141392,7365501,221008989,622515882
204,11741427,36917,945575,12723919,2817942385,8860272,226937985,3053740642
205,18413343,33316,936347,19383006,124235064,7995915,224723130,356954109
206,8737640,31008,927107,9695755,2097033649,7441962,222505755,2326981366
207,14045819,35364,942584,15023767,3370996582,8487471,226220058,3605704111
208,18413347,33814,936373,19383534,124236039,8115231,224729520,357080790
209,8703285,30978,926259,9660522,2088788320,7434738,222302025,2318525083
210,2529429,32951,928904,3491284,607062856,7908228,222937002,837908086
211,37100797,36006,944649,38081452,314257625,8640327,226715811,549613763
212,1581874,35895,939832,2557601,379649848,8614878,225559491,613824217
213,12046146,33736,933373,13013255,2891075230,8096439,224009511,3123181180
214,23503144,36798,947837,24487779,1345787328,8831490,227480889,1582099707
215,3837503,31369,925392,4794264,921000886,7528404,222094098,1150623388
216,3207545,35469,941697,4184711,769810867,8512533,226007163,1004330563
217,26675752,36010,949493,27661255,2107213170,8642412,227878242,2343733824
218,16452161,34569,942562,17429292,3948518449,8296581,226215012,4183030042
219,18470198,36949,942171,19449318,137880219,8867799,226121187,372869205
220,16121504,35592,948042,17105138,3869160937,8542128,227529987,4105233052
221,12783607,33954,929550,13747111,3068066629,8148132,223091949,3299306710
222,5855367,33145,937414,6825926,1405287871,7954851,224979318,1638222040
223,33476690,30595,925600,34432885,3739438149,7342983,222144027,3968925159
224,45971859,32386,929458,46933703,2443311452,7772670,223069869,2674153991
225,35094224,33983,925252,36053459,4127646291,8156091,222060516,62895602
226,7537549,35127,937760,8510436,1809011533,8430594,225062430,2042504557
227,14693318,37006,944247,15674571,3526396240,8881341,226619256,3761896837
228,24143182,32556,932596,25108334,1499396427,7813326,223823127,1731032880
229,2072433,32721,929549,3034703,497383786,7853073,223091817,728328676
230,11922659,32479,929378,12884516,2861438167,7795104,223050708,3092283979
231,7699263,34491,937376,8671130,1847824120,8276694,224970324,2081071138
232,7279126,35564,939050,8253740,1746990142,8535456,225371901,1980897499
233,12180606,35230,940872,13156708,2923345336,8455179,225809280,3157609795
234,9401783,30896,924408,10357087,2256427879,7415220,221857773,2485700872
235,2570241,37329,954545,3562115,616857760,8958990,229090908,854907658
236,9285760,34469,942011,10262240,2228582437,8272566,226082547,2462937550
237,10832344,36276,946148,11814768,2599762501,8706264,227075478,2835544243
238,20328263,36703,956142,21321108,583815696,8808870,229473888,822098454
239,4644667,36111,952330,5633108,1114720036,8666736,228559236,1351946008
240,28580260,30785,924454,29535499,2564295285,7388370,221868834,2793552489
241,27565991,35075,935526,28536592,2320871373,8417052,224526369,2553814794
242,22192728,38951,960713,23192392,1031287494,9348285,230570907,1271206686
243,3806146,35633,941480,4783259,913475005,8551827,225955296,1147982128
244,7011399,31310,930635,7973344,1682735662,7514352,223352409,1913602423
245,41101235,36687,946113,42084035,1274361851,8804922,227066928,1510233701
246,5989736,36837,944522,6971095,1437536695,8840979,226685331,1673063005
247,7955330,35598,948292,8939220,1909279249,8543577,227590077,2145412903
248,18293553,30772,917676,19242001,95485491,7385184,220242303,323112978
249,3093029,35893,948498,4077420,742327087,8614311,227639412,978580810
250,14179007,32524,927012,15138543,3402961642,7805769,222482760,3633250171
251,73920652,31084,930659,74882395,561088392,7459236,223357953,791905581
252,1600132,31684,932268,2564084,384031675,7604292,223744188,615380155
253,14740764,30673,921779,15693216,3537783541,7361487,221227002,3766372030
254,26363032,36087,949659,27348778,2032160442,8660703,227918304,2268739449
255,3142810,34609,936829,4114248,754274461,8306118,224839095,987419674
256,23201991,31862,930304,24164157,1273510338,7647090,223272783,1504430211
257,8630288,30509,916667,9577464,2071269064,7322271,220000020,2298591355
258,44896527,33857,937358,45867742,2185231970,8125719,224965803,2418323492
259,8010993,34442,944919,8990354,1922638222,8266083,226780584,2157684889
260,5202815,33315,935689,6171819,1248675616,7995555,224565330,1481236501
261,32381434,32649,924400,33338483,3476577768,7834944,221855964,3706268676
262,11139772,36166,955063,12131001,2673545428,8679810,229215018,2911440256
263,23762681,34904,939852,24737437,1408076280,8377008,225564441,1642017729
264,28562052,34610,940529,29537191,2559925083,8306442,225726933,2793958458
265,10950256,37207,943333,11930796,2628061447,8929656,226400019,2863391122
266,11830259,35842,934451,12800552,2839261957,8602149,224268171,3072132277
267,15436193,33219,933359,16402771,3704686216,7972761,224006058,3936665035
268,17231253,33833,929455,18194541,4135500631,8119929,223069182,71722446
269,15515251,38481,957702,16511434,3723660286,9235428,229848324,3962744038
270,7219412,32608,927024,8179044,1732658818,7825860,222485913,1962970591
271,9633835,30858,922574,10587267,2312121226,7405092,221417604,2540943922
272,4590255,33398,936330,5559983,1101661231,8015406,224719254,1334395891
273,16375654,37170,951604,17364428,3930156937,8920860,228384927,4167462724
274,16588658,33554,933577,17555789,3981278026,8052879,224058450,4213389355
275,36686309,31246,926162,37643717,214779698,7498965,222278853,444557516
276,15570235,32773,937205,16540213,3736856599,7865460,224929248,3969651307
277,10053011,31580,923855,11008446,2412722683,7579245,221725164,2642027092
278,13032549,33011,937388,14002948,3127811818,7922586,224973129,3360707533
279,13719019,33975,936467,14689461,3292564633,8153952,224752101,3525470686
280,8094650,32218,926958,9053826,1942716034,7732275,222469824,2172918133
281,3234899,34950,947403,4217252,776376691,8386971,227376726,1012140388
282,20024474,34377,936413,20995264,510906648,8250441,224739132,743896221
283,8713755,30823,928980,9673558,2091301372,7397349,222955347,2321654068
284,17761774,32008,935327,18729109,4262825704,7681989,224478486,200018883
285,8616510,34616,939943,9591069,2067962197,8307918,225586248,2301856363
286,3198794,30881,918898,4148573,767710414,7411458,220535520,995657392
287,11130769,31722,929304,12091795,2671384549,7613325,223032969,2902030843
288,21336332,32433,930040,22298805,825752373,7783896,223209576,1056745845
289,4602425,36698,943949,5583072,1104582022,8807418,226547802,1339937242
290,17482724,31635,927415,18441774,4195853620,7592472,222579597,131058393
291,10081857,35013,942139,11059009,2419646728,8402178,226113231,2654162137
292,8785041,36615,952001,9773657,2108409790,8787573,228480411,2345677774
293,18126760,31307,917763,19075830,55455120,7513695,220262982,283231797
294,7581998,31239,921725,8534962,1819679374,7497498,221213985,2048390857
295,17782971,33667,933581,18750219,4267913197,8079879,224059494,205085274
296,14589586,36086,936108,15561780,3501500608,8660694,224665872,3734827174
297,18537055,32952,928764,19498771,153925809,7908615,222903435,384737859
298,68952966,32300,922570,69907836,3663810016,7751790,221416836,3892978642
299,52733608,36208,945950,53715766,4066131230,8690034,227027946,6881914
300,14322425,33418,933879,15289722,3437382115,8020248,224130840,3669533203
301,6136178,32391,935335,7103904,1472683639,7772937,224480529,1704937105
302,5014031,31886,930645,5976562,1203367357,7652823,223354623,1434374803
303,14048768,35042,942971,15026781,3371704336,8410143,226312938,3606427417
304,18416082,35720,948157,19399959,124892310,8572818,227557650,361022778
305,11948787,33520,934567,12916874,2867708968,8044911,224295948,3100049827
306,16007022,31057,928513,16966592,3841685113,7453719,222843171,4071982003
307,4510210,35131,938396,5483737,1082450410,8431449,225215130,1316096989
308,3142091,32747,935022,4109860,754101928,7859262,224405298,986366488
309,15619477,33973,939305,16592755,3748674487,8153577,225433248,3982261312
310,11159226,35438,938314,12132978,2678214160,8505099,225195414,2911914673
311,24968232,30843,919882,25918957,1697409405,7401375,220771590,1925582370
312,5628681,34132,940599,6603412,1350883369,8191713,225743664,1584818746
313,17920397,33818,936722,18890937,5927910,8116302,224813259,238857471
314,9222862,36627,949879,10209368,2213486836,8790426,227970906,2450248168
315,5870151,32086,936347,6838584,1408836223,7700856,224723157,1641260236
316,6747221,32227,928495,7707943,1619333134,7734381,222838986,1849906501
317,23643851,32132,934926,24610909,1379556969,7711560,224382375,1611650904
318,16117148,33951,939329,17090428,3868115368,8148252,225438921,4101702541
319,12723756,32157,921037,13676950,3053701285,7717815,221048799,3282467899
320,11967321,31959,926331,12925611,2872157206,7669986,222319443,3102146635
321,5602108,32464,928670,6563242,1344506752,7790328,222881001,1575178081
322,45124853,34118,937449,46096420,2240030171,8188251,224987769,2473206191
323,17278435,34030,936259,18248724,4146824488,8167224,224702052,84726468
324,11001852,32685,926660,11961197,2640444442,7844379,222398319,2870687140
325,8605787,32715,938346,9576848,2065388860,7851492,225203127,2298443479
326,16988026,31903,926874,17946803,4077126340,7656501,222449793,12265338
327,8020404,31157,921140,8972701,1924896880,7477713,221073669,2153448262
328,14820852,33232,938696,15792780,3557004391,7975695,225287031,3790267117
329,7827249,34340,932329,8793918,1878539932,8241408,223758954,2110540294
330,16864669,35392,938562,17838623,4047520642,8493888,225255078,4281269608
331,22641374,36633,947792,23625799,1138963485,8790846,227470188,1375224519
332,5632167,30925,920962,6584054,1351720114,7421958,221031057,1580173129
333,15793714,35539,949596,16778849,3790491451,8529396,227902899,4026923746
334,17970428,30496,910048,18910972,17935353,7319106,218411487,243665946
335,7167086,30542,925318,8122946,1720100641,7330101,222076329,1949507071
336,17828974,33964,935946,18798884,4278953776,8151360,224627022,216764862
337,8586288,35680,949849,9571817,2060709127,8563080,227963871,2297236078
338,14695599,34746,928841,15659186,3526943863,8338902,222921786,3758204551
339,8561186,36421,944192,9541799,2054684656,8741028,226606104,2290031788
340,9241239,35591,940884,10217714,2217897346,8541909,225812151,2452251406
341,8005055,35507,942460,8983022,1921214218,8520606,226190454,2155925278
342,11569909,33548,932016,12535473,2776778293,8051424,223683828,3008513545
343,8920972,36885,950911,9908768,2141033071,8852610,228218496,2378104177
344,20563134,35979,942228,21541341,640184817,8634999,226134681,874954497
345,5993578,34527,941848,6969953,1438458676,8286528,226043499,1672788703
346,21076054,31626,926153,22033833,763285647,7590222,222276714,993152583
347,15305565,36216,949531,16291312,3673335805,8691798,227887281,3909914884
348,5674504,30822,921165,6626491,1361880898,7397331,221079636,1590357865
349,14922229,30602,922595,15875426,3581334994,7344492,221422803,3810102289
350,3362830,34242,934218,4331290,807079192,8218143,224212404,1039509739
351,22631318,30689,921226,23583233,1136550021,7364562,221094249,1365008832
352,18403352,32145,928236,19363733,121837230,7714728,222776841,352328799
353,8149409,31020,931370,9111799,1955858332,7444803,223528698,2186831833
354,21470199,35785,943421,22449405,857880465,8588418,226421220,1092890103
355,16789909,34418,946621,17770948,4029578164,8260401,227188989,4265027554
356,33977836,35414,940924,34954174,3859713327,8499522,225821676,4094034525
357,19197531,34631,927965,20160127,312440040,8311533,222711684,543463257
358,13141527,33482,932155,14107164,3153966385,8035641,223717215,3385719241
359,17095630,33837,928394,18057861,4102951255,8120781,222814590,38919330
360,12312827,31973,927982,13272782,2955078430,7673526,222715686,3185467642
361,14680601,32333,927460,15640394,3523345222,7759014,222590418,3753694654
362,9453145,32211,928704,10414060,2268754888,7730601,222888912,2499374401
363,36537785,34571,943681,37516037,179133671,8297223,226483230,413914124
364,24301337,36460,944011,25281808,1537353693,8750424,226562640,1772666757
365,11525115,38257,953845,12517217,2766027697,9181542,228922959,3004132198
366,5335588,36566,956313,6328467,1280541016,8775918,229515057,1518831991
367,38826138,33933,938400,39798471,728338343,8144013,225215907,961698263
368,22093729,31959,933499,23059187,1007527509,7670229,224039904,1239237642
369,3754286,34988,940385,4729659,901028578,8397234,225692238,1135118050
370,27215441,33380,932369,28181190,2236738404,8011302,223768590,2468518296
371,21631302,38470,953468,22623240,896546274,9231726,228832272,1134610272
372,18742217,30545,926979,19699741,203164686,7330971,222474912,432970569
373,10741733,33102,935760,11710595,2578015906,7944555,224582337,2810542798
374,11539091,38103,952557,12529751,2769381787,9144741,228613656,3007140184
375,7437170,34893,941946,8414009,1784920861,8374254,226067016,2019362131
376,5902409,31388,930728,6864525,1416578161,7533261,223374588,1647486010
377,23137909,33244,933783,24104936,1258130865,7978527,224107983,1490217375
378,13734730,31258,921774,14687762,3296335270,7501812,221225883,3525062965
379,8339318,38105,961969,9339392,2001437365,9144225,230872530,2241454120
380,31802575,31366,925825,32759766,3337651557,7526760,222198084,3567376401
381,16147185,33964,938146,17119295,3875325541,8150337,225155040,4108630918
382,16275352,33937,936973,17246262,3906084496,8146002,224872488,4139102986
383,10362231,31531,922167,11315929,2486935615,7568229,221319204,2715823048
384,18378202,31805,917078,19327085,115801248,7634079,220097859,343533186
385,21217699,32075,928964,22178738,797280246,7698168,222952214,1027930628
386,6681402,35880,943113,7660395,1603536511,8610990,226348175,1838495676
387,9265469,31205,923398,10220072,2223712564,7489263,221616440,2452818267
388,11428548,36027,945274,12409849,2742851482,8646420,226865895,2978363797
389,37117931,33294,936126,38087351,318368846,7990413,224670459,551029718
390,28915740,31230,928410,29875380,2644810290,7495152,222818466,2875123908
391,14211296,34237,938347,15183880,3410712055,8215890,225203238,3644131183
392,11185711,34523,936952,12157186,2684570518,8285499,224868564,2917724581
393,20006976,38349,960263,21005588,506706951,9203772,230463291,746374014
394,10127497,37460,959771,11124728,2430599158,8990610,230344830,2669934598
395,27796507,35618,940571,28772696,2376194268,8548443,225736929,2610479640
396,5921593,32086,940136,6893815,1421182210,7700721,225632520,1654515451
397,12043592,36416,946687,13026695,2890462114,8739879,227204790,3126406783
398,26387199,37658,955512,27380369,2037960474,9037833,229322817,2276321124
399,40673087,33099,925255,41631441,1171606166,7943748,222061281,1401611195
400,6001202,35442,944745,6981389,1440288643,8506074,226738755,1675533472
401,17019316,32475,938676,17990467,4084636735,7792998,225282330,22744767
402,8430836,35447,931618,9397901,2023400653,8507271,223588158,2255496082
403,23134545,34255,944157,24112957,1257323295,8221254,226597722,1492142271
404,9686451,36456,953068,10675975,2324748085,8749623,228736269,2562233977
405,6482364,32771,931545,7446680,1555767487,7865037,223570686,1787203210
406,16138697,34328,932836,17105861,3873287347,8238561,223880823,4105406731
407,13748068,36435,943831,14728334,3299536390,8744454,226519251,3534800095
408,2301197,32487,931558,3265242,552287245,7796940,223573953,783658138
409,20545981,33590,924981,21504552,636068145,8061759,221995362,866125266
410,17526131,36704,944986,18507821,4206271309,8808996,226796559,146909568
411,3602244,31468,926434,4560146,864539635,7551330,222344082,1094435047
412,6742082,30768,918029,7690879,1618099702,7384347,220327005,1845811054
413,59923648,36151,946022,60905821,1496773654,8676381,227045130,1732495165
